PSMID,cv,hsax-prediction,scx-prediction,rp-prediction,hsax-prediction-peptide1,scx-prediction-peptide1,rp-prediction-peptide1,hsax-prediction-peptide2,scx-prediction-peptide2,rp-prediction-peptide2,hsax-error,scx-error,rp-error,hsax-error-peptide1,scx-error-peptide1,rp-error-peptide1,hsax-error-peptide2,scx-error-peptide2,rp-error-peptide2
938182,-1,5,4,29.280988693237305,4,5,7.232302665710449,4,4,15.121731758117676,1,-2,-1.383531693237316,2,-3,20.66515433428954,2,-2,12.775725241882313
87992,-1,1,3,46.61359405517578,0,3,20.52469825744629,0,5,19.161935806274414,0,-2,3.32174694482422,1,-2,29.410642742553712,1,-4,30.773405193725587
713595,3,7,5,83.57112884521484,6,5,61.515403747558594,2,3,6.535758018493652,0,-3,11.236975154785156,1,-3,33.292700252441406,5,-1,88.27234598150635
1425144,2,3,2,36.02370071411133,4,2,14.720220565795898,2,1,14.706841468811035,-1,0,-4.980884714111326,-2,0,16.322595434204104,0,1,16.335974531188967
1537147,-1,5,4,62.16032028198242,4,5,39.395355224609375,0,4,15.838006973266602,0,-3,1.9894827180175696,1,-4,24.754447775390616,5,-3,48.31179602673339
465966,-1,2,6,27.609018325805664,2,4,11.674310684204102,0,6,9.007744789123535,1,0,1.3301256741943348,1,2,17.264833315795897,3,0,19.931399210876464
719705,-1,0,5,41.487770080566406,1,6,19.452409744262695,0,4,15.108399391174316,2,-1,2.457666919433592,1,-2,24.493027255737303,2,0,28.837037608825682
1316906,2,6,1,85.3081283569336,5,2,37.554561614990234,6,1,41.15693664550781,0,0,-15.2680953569336,1,-1,32.48547138500976,0,0,28.88309635449218
536163,-1,6,7,43.74342346191406,5,5,32.73602294921875,2,7,4.080443382263184,-1,0,-1.8329664619140686,0,2,9.174434050781244,3,0,37.83001361773681
1200875,-1,2,5,45.282432556152344,2,6,21.13043785095215,0,4,17.225040435791016,-1,-1,-1.709402556152341,-1,-2,22.442592149047854,1,0,26.347989564208987
1217874,-1,4,6,58.462100982666016,4,5,44.68053436279297,0,6,6.854613780975342,0,-1,1.2064020173339784,0,0,14.987968637207025,4,-1,52.81388921902465
1059555,3,0,3,38.69501495361328,0,2,12.47264289855957,0,2,10.702415466308594,1,0,2.9535380463867185,1,1,29.17591010144043,1,1,30.946137533691406
1756671,-1,6,6,51.70587921142578,5,5,29.92106819152832,3,6,14.8578519821167,0,-1,0.17288778857422216,1,0,21.957698808471683,3,-1,37.020915017883304
1522111,-1,4,4,47.11248016357422,4,5,27.636043548583984,0,4,12.54947566986084,0,-2,0.4668728364257788,0,-3,19.943309451416013,4,-2,35.02987733013916
1049695,-1,6,6,57.20703125,5,5,44.11847686767578,2,6,6.16159725189209,0,-2,7.29569875,1,-1,20.38425313232422,4,-2,58.34113274810791
594159,3,4,3,52.371334075927734,4,3,17.41064453125,0,2,19.44072914123535,1,0,-4.615066075927736,1,0,30.34562346875,5,1,28.315538858764647
719138,-1,2,5,41.27846908569336,0,6,17.96723175048828,2,4,16.38427734375,0,-1,-0.017135085693361418,2,-2,23.294102249511717,0,0,24.877056656249998
692844,-1,2,4,38.22400665283203,0,5,15.080721855163574,0,4,16.21632957458496,-1,0,-1.7255826528320313,1,-1,21.417702144836426,1,0,20.28209442541504
408817,-1,5,7,28.14863395690918,2,7,8.877659797668457,4,5,12.344019889831543,1,0,1.8755070430908205,4,0,21.146481202331543,2,2,17.680121110168457
879743,-1,5,4,55.905555725097656,5,5,36.42912292480469,0,4,12.54947566986084,0,-2,4.882137274902341,0,-3,24.35857007519531,5,-2,48.23821733013916
673586,-1,1,6,37.612876892089844,0,6,20.028541564941406,1,5,10.657368659973145,-1,0,-1.2952258920898458,0,0,16.28910943505859,-1,1,25.660282340026853
905989,-1,6,4,57.77185821533203,3,4,26.762094497680664,5,5,24.082799911499023,0,-3,8.923451784667975,3,-3,39.93321550231934,1,-4,42.61251008850098
1256284,-1,0,3,46.45412063598633,0,4,17.418357849121094,1,4,22.10880470275879,0,-2,-0.3944636359863267,0,-3,28.641299150878908,-1,-3,23.950852297241212
1641697,-1,6,6,69.72489166259766,5,5,36.42911911010742,0,6,26.368810653686523,1,-1,-2.037718662597669,2,0,31.258053889892565,7,-1,41.318362346313464
414543,2,5,3,68.20907592773438,5,2,39.0621452331543,5,2,22.5502986907959,1,4,-6.474710927734371,1,5,22.672219766845707,1,5,39.184066309204105
35892,1,4,0,63.64149856567383,7,0,44.777156829833984,7,0,26.05912971496582,-1,0,-9.119103565673832,-4,0,9.745238170166012,-4,0,28.463265285034176
574822,1,0,2,36.63925552368164,2,0,29.782638549804688,2,0,14.051393508911133,0,1,-0.08646452368164148,-2,3,6.770152450195312,-2,3,22.501397491088866
864364,3,7,5,66.57652282714844,4,5,26.351037979125977,6,3,24.70551109313965,0,-3,-7.222701827148434,3,-3,33.00278302087403,1,-1,34.648309906860355
64529,3,1,4,41.209110260009766,0,4,21.859508514404297,0,3,3.8296425342559814,2,-2,0.9705857399902484,3,-2,20.320187485595717,3,-1,38.35005346574403
381811,2,5,4,49.55658721923828,4,3,25.524417877197266,5,2,17.435527801513672,0,0,-5.7136782192382825,1,1,18.318491122802733,0,2,26.407381198486327
108308,-1,6,6,29.246408462524414,5,6,12.284004211425781,1,4,10.035445213317871,0,0,2.892400537475581,1,0,19.854804788574214,5,2,22.103363786682124
1197288,1,0,5,23.39981460571289,7,0,29.62960433959961,1,4,0.96500164270401,1,-1,1.5649183942871119,-6,4,-4.664871339599607,0,0,23.999731357295992
1715528,1,6,0,45.15510559082031,7,0,35.272605895996094,7,0,17.077285766601562,0,2,-6.392655590820297,-1,2,3.4898441040039216,-1,2,21.685164233398453
111245,3,0,6,54.44985580444336,1,3,30.49337387084961,0,6,8.436522483825684,6,0,-6.629813804443366,5,3,17.326668129150384,6,0,39.38351951617431
356933,-1,6,5,67.605712890625,4,4,35.51141357421875,1,6,25.167341232299805,2,-1,-1.0503518906249951,4,0,31.043947425781255,7,-2,41.3880197677002
1694232,1,8,7,45.63766860961914,7,3,18.119606018066406,8,1,34.71284866333008,-1,1,-5.089508609619138,0,5,22.428553981933597,-1,7,5.835311336669925
439791,-1,1,7,25.070858001708984,0,6,5.216978073120117,0,6,12.926924705505371,1,0,2.3105599982910157,2,1,22.164439926879883,2,1,14.454493294494629
1036262,3,2,6,52.07319259643555,3,6,23.053308486938477,0,4,13.499923706054688,0,0,-3.5098495964355436,-1,0,25.510034513061527,2,2,35.063419293945316
20857,1,4,4,43.98994827270508,7,1,22.344419479370117,7,0,28.840312957763672,-2,1,-4.0076142727050765,-5,4,17.637914520629884,-5,5,11.14202104223633
1676282,-1,3,3,50.27747344970703,0,4,20.54590606689453,1,4,22.804607391357422,-1,-3,-0.26461244970700903,2,-4,29.46695493310549,1,-4,27.2082536086426
1498019,3,5,6,46.0079460144043,4,6,22.250398635864258,0,3,8.237590789794922,0,0,0.6593759855957018,1,0,24.41692336413574,5,3,38.42973121020508
1560440,2,5,7,54.585628509521484,4,4,31.631271362304688,4,5,16.35772132873535,0,0,-6.496923509521487,1,3,16.45743363769531,1,2,31.730983671264646
424828,-1,4,6,29.77734375,1,5,16.688793182373047,2,6,6.161593437194824,0,1,2.5486562500000005,3,2,15.637206817626954,2,1,26.164406562805176
1200026,1,1,4,49.09349822998047,5,2,16.090551376342773,4,0,40.19773483276367,0,0,-9.65600322998047,-4,2,23.346943623657225,-3,4,-0.7602398327636735
536948,-1,5,6,45.86286926269531,3,5,15.96589469909668,3,6,22.97001838684082,0,1,-0.25914326269529653,2,2,29.637831300903336,2,1,22.633707613159196
1048789,-1,6,6,62.863746643066406,5,6,30.51850700378418,4,5,25.41828727722168,0,-2,-3.6037796430663818,1,-2,28.741459996215845,2,-1,33.841679722778345
1255440,2,0,1,44.48945236206055,0,2,13.729940414428711,2,1,24.162872314453125,0,0,-3.03297436206055,0,-1,27.726537585571286,-2,0,17.293605685546872
978512,3,0,7,25.707029342651367,0,7,-1.6929972171783447,0,2,11.880066871643066,0,1,-3.1188063426513644,0,1,24.281220217178348,0,6,10.708156128356936
1720337,-1,5,5,58.120872497558594,5,6,36.69115447998047,0,4,14.502764701843262,1,-3,7.295016502441413,1,-4,28.72473452001954,6,-2,50.913124298156745
1663844,-1,5,7,39.49433898925781,5,5,28.86153221130371,0,7,3.7058451175689697,1,0,10.917439010742193,1,2,21.550245788696294,6,0,46.705932882431036
1247900,3,1,6,57.623748779296875,0,5,22.112762451171875,0,5,19.991025924682617,0,1,-6.760531779296876,1,2,28.750454548828124,1,2,30.87219107531738
980280,-1,0,6,32.82367706298828,0,6,20.028541564941406,0,5,5.868175983428955,0,2,-1.4860420629882825,0,2,11.309093435058593,0,3,25.469459016571044
1452262,2,6,1,74.67462921142578,4,1,49.43124008178711,5,2,18.646759033203125,0,-1,-8.300631211425781,2,-1,16.94275791821289,1,-2,47.727238966796875
1623127,-1,4,4,42.43781661987305,2,3,15.63095760345459,4,5,19.87990379333496,0,0,-0.054415619873040555,2,1,26.752443396545416,0,-1,22.503497206665045
1146769,1,0,0,71.87467956542969,6,0,40.093345642089844,2,0,38.97611999511719,0,0,-11.197915565429689,-6,0,20.583418357910155,-2,0,21.70064400488281
181975,3,4,6,32.145538330078125,2,6,3.1734488010406494,0,2,13.452119827270508,0,0,2.26035066992187,2,0,31.232440198959345,4,4,20.953769172729487
1323726,3,3,1,45.148380279541016,4,2,14.199542999267578,0,2,15.428876876831055,0,0,-7.976696279541017,-1,-1,22.97214100073242,3,-1,21.742807123168944
1285846,-1,5,6,32.18800354003906,5,6,20.263906478881836,2,6,4.997136116027832,1,2,5.003231459960936,1,2,16.927328521118163,4,2,32.19409888397217
277787,-1,4,4,37.486209869384766,0,2,20.075977325439453,2,6,10.483267784118652,0,-1,1.582320130615237,4,1,18.99255267456055,2,-3,28.58526221588135
1756149,-1,6,4,46.13860321044922,4,5,24.82227325439453,3,3,14.389370918273926,0,1,2.7405237895507852,2,0,24.056853745605473,3,2,34.48975608172608
257322,2,6,2,67.29888153076172,6,2,42.1630744934082,5,2,18.539165496826172,0,1,-3.455568530761724,0,1,21.68023850659179,1,1,45.30414750317382
1068765,-1,1,3,40.03829574584961,0,4,17.27332305908203,0,4,15.838006973266602,1,-2,1.2522262541503935,2,-3,24.01719894091797,2,-3,25.4525150267334
385848,-1,6,6,65.58683776855469,5,6,44.097679138183594,0,3,14.562199592590332,-1,-2,-1.7528397685546935,0,-2,19.7363188618164,5,1,49.27179840740966
1669998,-1,7,6,93.90872192382812,5,6,43.00837707519531,5,5,43.97338104248047,-1,1,-5.863735923828116,1,1,45.036608924804696,1,2,44.07160495751954
532373,-1,5,6,25.721765518188477,4,5,13.577825546264648,0,6,5.216978073120117,0,1,-1.8596985181884769,1,2,10.284241453735351,5,1,18.645088926879883
126635,-1,4,5,45.45845031738281,4,6,25.367355346679688,0,4,13.164143562316895,0,-1,3.15750068261719,0,-2,23.248595653320315,4,0,35.45180743768311
1006904,1,6,0,70.2152099609375,6,0,32.230960845947266,8,0,45.17903518676758,-1,0,-7.825152960937501,-1,0,30.159096154052733,-3,0,17.21102181323242
1521267,3,2,2,43.938724517822266,0,2,13.586023330688477,0,3,14.832742691040039,2,0,-0.6803615178222628,4,0,29.672339669311526,4,-1,28.425620308959964
931038,-1,6,4,68.81877136230469,5,5,38.95614242553711,1,3,22.935667037963867,-1,-2,-4.361140362304681,0,-3,25.501488574462897,4,-1,41.52196396203614
451058,-1,0,3,27.792631149291992,0,4,8.583992004394531,0,4,12.28167724609375,2,0,-0.412347149291989,2,-1,18.796291995605472,2,-1,15.098606753906253
1311966,1,6,0,45.853519439697266,6,0,31.398448944091797,7,0,21.64984130859375,0,1,-3.82533243969727,0,1,10.629738055908199,-1,1,20.378345691406246
1425405,-1,1,4,31.34895896911621,0,4,8.583992004394531,0,4,15.838006973266602,1,-2,1.3148670308837893,2,-2,24.07983399560547,2,-2,16.8258190267334
410688,-1,5,7,37.61262512207031,4,6,16.49782371520996,2,6,14.18783950805664,1,0,2.044676877929682,2,1,23.159478284790033,4,1,25.469462491943354
817172,-1,6,5,58.733917236328125,6,6,36.35265350341797,0,4,15.454318046569824,-1,-1,-2.099494236328134,-1,-2,20.281769496582022,5,0,41.18010495343017
607390,-1,5,6,35.93694305419922,4,5,15.681730270385742,1,6,13.328251838684082,1,0,1.451024945800782,2,1,21.70623772961426,5,0,24.05971616131592
788049,3,5,6,41.364707946777344,2,6,18.691011428833008,1,2,7.1537370681762695,-1,0,-0.2192709467773426,2,0,22.454425571166993,3,4,33.99169993182373
425877,-1,4,6,34.49981689453125,4,5,25.41828727722168,0,6,2.154571294784546,0,1,2.3824481054687467,0,2,11.463977722778317,4,1,34.72769370521545
972306,-1,6,6,48.87568664550781,6,6,33.259010314941406,0,5,8.689715385437012,1,-2,24.162340354492216,1,-2,39.77901668505862,7,-1,64.34831161456302
1661569,3,5,7,32.80975341796875,3,5,14.948486328125,1,7,2.3413100242614746,1,0,5.053106582031248,3,2,22.914373671874998,5,0,35.52154997573852
745464,-1,1,6,30.960460662841797,0,6,7.122837066650391,0,4,16.91066551208496,2,1,1.146306337158201,3,1,24.983929933349607,3,3,15.196101487915037
470186,-1,3,6,48.12305450439453,1,3,18.018009185791016,0,7,23.178089141845703,0,0,-0.2689035043945296,2,3,29.836141814208986,3,-1,24.6760618581543
786622,3,2,6,29.435558319091797,4,4,20.73626708984375,0,6,-6.820670127868652,2,0,5.5733726809082,0,2,14.272663910156247,4,0,41.82960112786865
383559,-1,5,4,50.74571990966797,3,6,22.548721313476562,1,4,21.270036697387695,0,0,1.602032090332031,2,-2,29.799030686523437,4,0,31.077715302612305
137030,3,0,5,17.831174850463867,0,2,3.3957839012145996,0,6,-1.0845706462860107,0,1,3.1103421495361303,0,4,17.545733098785398,0,0,22.02608764628601
1744846,1,0,5,38.85771942138672,1,1,30.4471435546875,5,0,15.605356216430664,0,0,-0.45351042138671716,-1,4,7.957065445312502,-5,5,22.798852783569338
1226274,2,4,8,18.32345199584961,4,7,-0.31331968307495117,2,6,12.040129661560059,0,0,1.911540004150389,0,1,20.54831168307495,2,2,8.19486233843994
717814,-1,1,4,30.104782104492188,1,5,11.415550231933594,0,5,11.762269973754883,1,0,5.346650895507828,1,-1,24.035882768066422,2,-1,23.689163026245133
787030,-1,4,6,34.49981689453125,4,5,25.41828727722168,0,6,2.154571294784546,0,0,2.405436105468752,0,1,11.486965722778322,4,0,34.750681705215456
879397,1,6,2,75.5924301147461,6,0,54.28030776977539,7,1,28.506900787353516,-1,0,-16.410413114746092,-1,2,4.901709230224611,-2,1,30.675116212646486
1757185,-1,6,7,48.537681579589844,5,5,41.13372039794922,0,7,0.47699815034866333,0,-2,6.3247074204101565,1,0,13.728668602050782,6,-2,54.38539084965134
1635422,-1,6,5,27.70269203186035,5,6,14.895408630371094,4,4,5.880324363708496,1,0,4.197440968139649,2,-1,17.004724369628907,3,1,26.019808636291504
972174,3,7,6,74.20525360107422,5,6,41.872013092041016,0,2,16.81327247619629,0,-2,-1.6858026010742293,2,-2,30.647437907958974,7,2,55.7061785238037
1519244,2,3,4,32.475406646728516,2,2,13.026881217956543,4,2,12.851883888244629,1,-2,-0.12532864672851218,2,0,19.32319678204346,0,0,19.498194111755375
876363,-1,5,2,43.597694396972656,4,5,16.11077117919922,2,2,20.55995750427246,0,0,0.20604760302733638,1,-3,27.692970820800774,3,0,23.24378449572753
36217,2,4,0,66.87937927246094,3,1,32.56876754760742,4,1,27.713977813720703,-1,0,-10.939352272460937,0,-1,23.37125945239258,-1,-1,28.226049186279297
486966,-1,6,6,75.42080688476562,4,6,33.38127899169922,4,5,35.11256408691406,2,-3,-3.9298708847656343,4,-3,38.10965700830077,4,-2,36.37837191308593
681098,-1,4,4,39.51336669921875,4,4,17.66680145263672,0,4,14.919611930847168,0,-3,4.075134300781251,0,-3,25.921699547363282,4,-3,28.668889069152833
1411701,-1,4,6,35.514427185058594,2,7,8.357966423034668,1,3,20.229496002197266,1,0,0.4444738149414036,3,-1,27.60093457696533,4,3,15.729404997802732
1519488,-1,3,3,34.73538589477539,1,4,18.325057983398438,0,4,9.483365058898926,1,-1,-1.1191098947753915,3,-2,15.291218016601562,4,-2,24.132910941101073
1109776,-1,2,7,44.831356048583984,3,5,32.591827392578125,0,6,5.3125762939453125,-1,0,-1.4886980485839842,-2,2,10.750830607421875,1,1,38.03008170605469
1006600,2,5,0,64.69263458251953,5,0,37.98628616333008,0,2,20.10970687866211,0,0,-3.8634005825195317,0,0,22.84294783666992,5,-2,40.71952712133789
1300410,2,6,4,52.9466438293457,5,1,27.873165130615234,5,5,18.476839065551758,0,-1,-7.6662618293457,1,2,17.40721686938477,1,-2,26.803542934448245
783946,-1,3,5,22.217519760131836,1,3,5.2685627937316895,1,6,10.021998405456543,1,1,-1.0632197601318367,3,3,15.88573720626831,3,0,11.132301594543456
331519,-1,4,5,38.144737243652344,0,6,14.833503723144531,2,4,16.38427734375,1,0,2.0977107563476523,5,-1,25.408944276855465,3,1,23.858170656249996
182958,2,4,5,39.80137252807617,3,6,15.061915397644043,4,1,18.142818450927734,0,1,-0.8911655280761721,1,0,23.848291602355957,0,5,20.767388549072265
880254,-1,6,4,65.86015319824219,0,4,22.151193618774414,4,4,36.782005310058594,-1,-2,-2.5476371982421853,5,-2,41.16132238122559,1,-2,26.53051068994141
64754,-1,2,4,46.065093994140625,1,5,19.656028747558594,0,4,19.482105255126953,1,-2,-2.765423994140626,2,-3,23.643641252441405,3,-2,23.817564744873046
1436952,-1,0,6,33.50244903564453,1,6,13.328251838684082,0,4,13.24724292755127,1,-1,-1.50515403564453,0,-1,18.66904316131592,1,1,18.75005207244873
1663422,1,7,6,56.6642951965332,7,1,36.96968460083008,8,1,26.889392852783203,-1,1,-8.791943196533204,-1,6,10.902667399169921,-2,6,20.982959147216796
1500580,-1,5,6,56.348228454589844,4,6,35.675418853759766,0,4,13.74585247039795,0,0,3.0097735454101624,1,0,23.68258314624024,5,2,45.61214952960206
315053,2,3,5,28.872337341308594,3,1,22.561704635620117,2,5,-0.28600454330444336,0,0,3.30483265869141,0,4,9.615465364379887,1,0,32.46317454330445
682103,3,4,3,52.9836311340332,2,4,27.851272583007812,0,2,9.61240005493164,0,-2,-4.2237851340332,2,-3,20.90857341699219,4,-1,39.14744594506836
774144,-1,2,5,38.965946197509766,2,5,27.100488662719727,0,4,4.938507080078125,1,-1,8.313980802490235,1,-1,20.179438337280274,3,0,42.341419919921876
439600,-1,1,6,26.404783248901367,0,6,5.759079933166504,2,6,13.718743324279785,1,1,0.019318751098623466,2,1,20.665022066833487,0,1,12.705358675720205
595082,3,5,4,49.18750762939453,4,4,24.4334659576416,0,2,9.234085083007812,0,-1,2.9049373706054666,1,-1,27.658979042358396,5,1,42.858359916992185
1004332,-1,4,2,48.014007568359375,0,3,25.690893173217773,4,3,15.39615535736084,1,-2,1.2497264316406245,5,-3,23.572840826782226,1,-3,33.86757864263916
932223,3,6,6,80.51666259765625,5,5,46.151302337646484,0,4,18.845401763916016,-1,-4,-9.685356597656252,0,-3,24.680003662353514,5,-2,51.98590423608398
879747,-1,5,5,53.1463508605957,5,6,38.766265869140625,0,4,7.45313024520874,0,-3,7.598584139404302,0,-4,21.97866913085938,5,-2,53.291804754791265
64846,3,1,2,38.66499710083008,2,2,15.669883728027344,0,2,7.475149154663086,2,0,5.512012899169925,1,0,28.50712627197266,3,0,36.70186084533692
466356,1,4,6,29.720134735107422,8,2,19.065290451049805,1,0,17.849632263183594,-1,0,1.1197382648925789,-5,4,11.774582548950196,2,6,12.990240736816407
1753178,-1,5,5,30.79766845703125,1,6,13.328251838684082,4,4,10.542459487915039,1,0,0.5725775429687516,5,-1,18.04199416131592,2,1,20.827786512084963
929946,-1,5,6,55.57112503051758,5,6,38.766265869140625,0,5,9.877903938293457,0,-4,2.9953939694824143,0,-4,19.800253130859367,5,-3,48.688615061706535
1174027,-1,5,6,39.92707824707031,4,6,18.911020278930664,2,5,14.089097023010254,1,-1,-2.9742812470703086,2,-1,18.04177672106934,4,0,22.86369997698975
1298544,-1,5,4,34.069244384765625,4,5,8.898795127868652,2,4,18.243492126464844,1,-1,0.6638616152343886,2,-2,25.83431087213136,4,-1,16.48961387353517
1213001,-1,5,6,38.1233024597168,2,6,27.431703567504883,2,5,3.7646443843841553,-1,-1,0.5296325402832025,2,-1,11.221231432495117,2,0,34.888290615615844
1202767,2,1,5,59.10690689086914,2,1,42.610286712646484,1,5,9.899980545043945,0,-1,-6.701335890869139,-1,3,9.795284287353518,0,-1,42.50559045495606
1030401,1,4,6,14.52297306060791,3,4,12.573945999145508,6,0,9.143817901611328,-2,0,5.992221939392092,-1,2,7.941249000854494,-4,6,11.371377098388674
1623374,1,4,3,46.69718933105469,7,0,39.31991958618164,1,1,14.572040557861328,0,1,-2.9239873310546898,-3,4,4.453282413818357,3,3,29.20116144213867
1483782,-1,4,1,45.11677551269531,0,2,19.740385055541992,3,2,18.449430465698242,0,-1,4.81493848730468,4,-2,30.191328944458,1,-2,31.48228353430175
635325,-1,5,4,60.18754959106445,4,5,30.046009063720703,0,3,23.214574813842773,0,-1,-9.059545591064456,1,-2,21.081994936279294,5,0,27.913429186157224
141584,1,0,6,49.46781539916992,2,0,38.394691467285156,2,2,18.267908096313477,0,0,-6.2601143991699075,-2,6,4.813009532714858,-2,4,24.939792903686538
395437,2,5,4,40.7938117980957,6,2,31.484081268310547,2,2,2.713095188140869,0,1,-1.8530037980957061,-1,3,7.45672673168945,3,3,36.22771281185913
1652937,2,3,4,63.52943801879883,1,4,16.305217742919922,4,1,40.6275749206543,-2,-1,-14.053987018798807,0,-1,33.1702332570801,-3,2,8.847876079345724
1424054,3,0,4,20.305776596069336,0,3,4.462596893310547,1,3,0.3232199549674988,2,-2,4.548504403930664,2,-1,20.391684106689453,1,-1,24.5310610450325
1662621,3,5,7,44.20627975463867,4,5,20.540252685546875,0,6,8.146068572998047,1,0,-0.4224797546386725,2,2,23.243547314453124,6,1,35.63773142700195
1625162,3,4,5,59.572975158691406,0,5,12.867947578430176,4,3,31.18507194519043,0,-1,-8.086674158691402,4,-1,38.61835342156983,0,1,20.301229054809575
519110,1,6,7,37.3272590637207,6,3,25.128799438476562,7,0,19.393247604370117,-1,1,-1.6361020637207062,-1,5,10.562357561523434,-2,8,16.29790939562988
